token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1256,0.00157,128,0.00128,8.918908596038818
1299,0.00162375,126,0.00126,9.544878244400024
1868,0.002335,127,0.00127,8.884974956512451
1327,0.00165875,134,0.00134,12.673272609710693
1788,0.002235,146,0.00146,9.784167051315308
1789,0.00223625,144,0.00144,12.916208744049072
1524,0.001905,134,0.00134,11.290662288665771
2609,0.00326125,136,0.00136,12.523148536682129
1428,0.001785,128,0.00128,8.077174425125122
2875,0.00359375,187,0.00187,24.66939640045166
1152,0.00144,132,0.00132,9.90369725227356
1676,0.002095,140,0.0014,14.120378494262695
1492,0.001865,142,0.00142,9.306978940963745
1377,0.00172125,125,0.00125,8.723918199539185
1196,0.001495,114,0.00114,10.10906982421875
1488,0.00186,130,0.0013,9.141998052597046
1232,0.00154,126,0.00126,15.369592428207397
1604,0.002005,187,0.00187,11.465198993682861
1156,0.001445,130,0.0013,7.895536184310913
1198,0.0014975,168,0.00168,14.813331365585327
1763,0.00220375,148,0.00148,11.819608211517334
1559,0.00194875,144,0.00144,11.59329605102539
1220,0.001525,129,0.00129,10.412199020385742
1338,0.0016725,126,0.00126,9.375816345214844
1256,0.00157,128,0.00128,10.103340148925781
1373,0.00171625,121,0.00121,7.487303733825684
1198,0.0014975,143,0.00143,9.859741449356079
1217,0.00152125,139,0.00139,12.8070547580719
1183,0.00147875,137,0.00137,8.618173122406006
1214,0.0015175,119,0.00119,9.695538520812988
1406,0.0017575,132,0.00132,13.791253328323364
1159,0.00144875,139,0.00139,13.485580444335938
1398,0.0017475,143,0.00143,16.57021975517273
1243,0.00155375,124,0.00124,6.766874074935913
1420,0.001775,195,0.00195,18.48826289176941
1257,0.00157125,133,0.00133,14.163990497589111
1330,0.0016625,152,0.00152,13.554127216339111
1511,0.00188875,123,0.00123,14.16856050491333
1350,0.0016875,137,0.00137,11.474606037139893
1732,0.002165,135,0.00135,13.05954360961914
1378,0.0017225,127,0.00127,9.679871797561646
1450,0.0018125,128,0.00128,9.25760555267334
1397,0.00174625,128,0.00128,9.970324516296387
1358,0.0016975,136,0.00136,14.414466142654419
1359,0.00169875,138,0.00138,10.146100282669067
1368,0.00171,138,0.00138,12.382107973098755
1488,0.00186,138,0.00138,10.581626176834106
3307,0.00413375,158,0.00158,13.95093321800232
1441,0.00180125,136,0.00136,9.401777982711792
1470,0.0018375,134,0.00134,8.810441255569458
1177,0.00147125,146,0.00146,10.463277816772461
1388,0.001735,151,0.00151,19.639360427856445
1402,0.0017525,135,0.00135,21.39644694328308
1318,0.0016475,125,0.00125,8.447136402130127
1360,0.0017,143,0.00143,16.484268188476562
1249,0.00156125,125,0.00125,7.691034555435181
1215,0.00151875,109,0.00109,9.716657400131226
1271,0.00158875,139,0.00139,12.729865074157715
1405,0.00175625,127,0.00127,8.601801872253418
2935,0.00366875,148,0.00148,12.018513679504395
1222,0.0015275,172,0.00172,11.634875774383545
1600,0.002,127,0.00127,7.765260696411133
1296,0.00162,177,0.00177,9.989110946655273
1338,0.0016725,130,0.0013,10.65972638130188
2616,0.00327,167,0.00167,16.572556257247925
1271,0.00158875,142,0.00142,8.522186756134033
1359,0.00169875,136,0.00136,9.284284114837646
1440,0.0018,133,0.00133,8.73229718208313
1167,0.00145875,130,0.0013,11.42723822593689
1099,0.00137375,106,0.00106,7.538138389587402
1543,0.00192875,132,0.00132,11.594966650009155
2136,0.00267,139,0.00139,10.769623279571533
1308,0.001635,140,0.0014,13.376415252685547
1360,0.0017,155,0.00155,13.392125129699707
2516,0.003145,628,0.00628,31.457244873046875
1349,0.00168625,152,0.00152,14.674794435501099
2031,0.00253875,139,0.00139,24.418662309646606
1331,0.00166375,138,0.00138,13.639845371246338
2101,0.00262625,155,0.00155,14.239263772964478
1247,0.00155875,129,0.00129,8.560098648071289
1510,0.0018875,136,0.00136,12.116903305053711
4982,0.0062275,126,0.00126,12.90706205368042
1145,0.00143125,120,0.0012,9.72238278388977
1148,0.001435,120,0.0012,13.201943397521973
1207,0.00150875,129,0.00129,11.628515005111694
1793,0.00224125,141,0.00141,15.003351926803589
1372,0.001715,136,0.00136,9.591262102127075
1293,0.00161625,166,0.00166,13.025533199310303
1638,0.0020475,532,0.00532,30.78739094734192
1333,0.00166625,120,0.0012,8.64260482788086
1118,0.0013975,124,0.00124,6.689604043960571
1134,0.0014175,133,0.00133,14.783945798873901
2078,0.0025975,153,0.00153,9.368082523345947
1475,0.00184375,135,0.00135,16.580663204193115
1619,0.00202375,183,0.00183,19.27215552330017
1835,0.00229375,142,0.00142,12.293406248092651
2102,0.0026275,155,0.00155,17.746029376983643
1757,0.00219625,155,0.00155,12.957066774368286
1547,0.00193375,137,0.00137,11.421525478363037
1433,0.00179125,127,0.00127,9.287268161773682
1183,0.00147875,135,0.00135,10.922869682312012
1180,0.001475,127,0.00127,9.694080829620361
2552,0.00319,141,0.00141,18.468716621398926
1245,0.00155625,145,0.00145,9.246520757675171
1308,0.001635,133,0.00133,8.64417839050293
1200,0.0015,136,0.00136,10.95490550994873
1178,0.0014725,124,0.00124,11.709691762924194
1244,0.001555,126,0.00126,7.889099836349487
1174,0.0014675,135,0.00135,7.871759414672852
1158,0.0014475,138,0.00138,10.614224910736084
1362,0.0017025,162,0.00162,17.47612237930298
1114,0.0013925,122,0.00122,6.747254371643066
1195,0.00149375,129,0.00129,9.580863952636719
1251,0.00156375,124,0.00124,9.960962533950806
1193,0.00149125,115,0.00115,9.304503202438354
1114,0.0013925,127,0.00127,9.850638151168823
1367,0.00170875,140,0.0014,13.476983547210693
1245,0.00155625,137,0.00137,11.02710223197937
1323,0.00165375,138,0.00138,10.70619511604309
1338,0.0016725,156,0.00156,10.302597045898438
1307,0.00163375,135,0.00135,14.083887338638306
1254,0.0015675,144,0.00144,12.316365718841553
2340,0.002925,170,0.0017,25.428242444992065
1261,0.00157625,131,0.00131,11.249815225601196
1246,0.0015575,126,0.00126,7.896176099777222
1374,0.0017175,129,0.00129,9.032372951507568
1212,0.001515,124,0.00124,9.544852495193481
1244,0.001555,127,0.00127,16.35532259941101
1221,0.00152625,125,0.00125,9.942994356155396
1304,0.00163,119,0.00119,8.940858602523804
1556,0.001945,152,0.00152,14.217645406723022
1305,0.00163125,127,0.00127,11.666692733764648
1207,0.00150875,160,0.0016,15.718393564224243
1340,0.001675,157,0.00157,16.222147703170776
3715,0.00464375,172,0.00172,14.326348066329956
1507,0.00188375,140,0.0014,11.319862365722656
1199,0.00149875,117,0.00117,13.574510097503662
1116,0.001395,129,0.00129,6.896220922470093
1365,0.00170625,120,0.0012,9.972993612289429
1256,0.00157,222,0.00222,21.53214740753174
1305,0.00163125,126,0.00126,8.013797283172607
1319,0.00164875,131,0.00131,10.606346368789673
1263,0.00157875,122,0.00122,8.928314447402954
1142,0.0014275,130,0.0013,7.456070184707642
1745,0.00218125,142,0.00142,11.003734350204468
1355,0.00169375,137,0.00137,9.388059139251709
1146,0.0014325,122,0.00122,7.984405755996704
1262,0.0015775,125,0.00125,10.0989990234375
1189,0.00148625,158,0.00158,9.64454174041748
1200,0.0015,127,0.00127,9.143254041671753
1206,0.0015075,128,0.00128,10.136065006256104
1240,0.00155,162,0.00162,10.477372646331787
1157,0.00144625,126,0.00126,7.961699962615967
1279,0.00159875,126,0.00126,7.6800737380981445
1734,0.0021675,178,0.00178,21.722288846969604
1431,0.00178875,147,0.00147,8.234169244766235
1820,0.002275,174,0.00174,24.646515607833862
1195,0.00149375,133,0.00133,14.520777702331543
1218,0.0015225,127,0.00127,6.077247858047485
2360,0.00295,193,0.00193,17.21357011795044
1227,0.00153375,128,0.00128,7.331994295120239
3559,0.00444875,176,0.00176,12.983103275299072
1277,0.00159625,124,0.00124,9.36022138595581
1433,0.00179125,135,0.00135,11.134575366973877
1158,0.0014475,126,0.00126,10.330858945846558
1297,0.00162125,128,0.00128,11.66351580619812
1431,0.00178875,145,0.00145,9.231010675430298
1242,0.0015525,121,0.00121,7.781793832778931
1151,0.00143875,110,0.0011,6.905698537826538
1222,0.0015275,108,0.00108,8.684557437896729
1323,0.00165375,161,0.00161,15.056968688964844
1234,0.0015425,147,0.00147,8.634055852890015
1202,0.0015025,116,0.00116,10.8843355178833
1210,0.0015125,115,0.00115,14.982597589492798
1119,0.00139875,130,0.0013,9.864504098892212
1178,0.0014725,116,0.00116,7.944528579711914
1214,0.0015175,129,0.00129,10.007591485977173
1893,0.00236625,127,0.00127,9.158357620239258
1322,0.0016525,130,0.0013,9.375702857971191
1194,0.0014925,114,0.00114,12.342730283737183
1320,0.00165,143,0.00143,10.917165994644165
1164,0.001455,124,0.00124,9.013105392456055
1340,0.001675,195,0.00195,15.944830417633057
1177,0.00147125,133,0.00133,7.801513671875
1252,0.001565,144,0.00144,11.673461437225342
1432,0.00179,152,0.00152,15.912076950073242
1272,0.00159,121,0.00121,15.922443628311157
1652,0.002065,127,0.00127,11.954360723495483
1297,0.00162125,127,0.00127,8.686443090438843
2438,0.0030475,147,0.00147,10.614456415176392
1408,0.00176,204,0.00204,14.252111911773682
1222,0.0015275,137,0.00137,9.473388910293579
